CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
LogisticModelTree;Combinatorial[0];E-portal;34;0;0;4062;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];E-portal;32;0;2;4062;1.000;0.941;0.970
J48;Combinatorial[0];E-portal;32;0;2;4062;1.000;0.941;0.970
SVM_Poly[3,2.0,0.5];Combinatorial[0];test_fm;9;0;0;4087;1.000;1.000;1.000
RandomForest;Combinatorial[0];test_fm;9;0;0;4087;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];test_fm;9;0;0;4087;1.000;1.000;1.000
REPTree;Combinatorial[0];test_fm;8;0;1;4087;1.000;0.889;0.941
LogisticModelTree;Combinatorial[0];test_fm;8;0;1;4087;1.000;0.889;0.941
MultilayerPerceptron;Combinatorial[0];test_fm;8;0;1;4087;1.000;0.889;0.941
J48;Combinatorial[0];test_fm;0;0;9;4087;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
RandomForest;Combinatorial[0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
REPTree;Combinatorial[0];AvionFEatures;48;4;4;4040;0.923;0.923;0.923
LogisticModelTree;Combinatorial[0];AvionFEatures;52;0;0;4044;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];AvionFEatures;48;0;4;4044;1.000;0.923;0.960
J48;Combinatorial[0];AvionFEatures;48;0;4;4044;1.000;0.923;0.960
SVM_Poly[3,2.0,0.5];Combinatorial[0];Ökonomische Merkmale;100;0;0;3996;1.000;1.000;1.000
RandomForest;Combinatorial[0];Ökonomische Merkmale;100;0;0;3996;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Ökonomische Merkmale;100;0;0;3996;1.000;1.000;1.000
REPTree;Combinatorial[0];Ökonomische Merkmale;96;8;4;3988;0.923;0.960;0.941
LogisticModelTree;Combinatorial[0];Ökonomische Merkmale;100;0;0;3996;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Ökonomische Merkmale;96;0;4;3996;1.000;0.960;0.980
J48;Combinatorial[0];Ökonomische Merkmale;96;0;4;3996;1.000;0.960;0.980
SVM_Poly[3,2.0,0.5];Combinatorial[0];Doorlopende reisverzekering;65;0;0;4031;1.000;1.000;1.000
RandomForest;Combinatorial[0];Doorlopende reisverzekering;65;0;0;4031;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Doorlopende reisverzekering;65;0;0;4031;1.000;1.000;1.000
REPTree;Combinatorial[0];Doorlopende reisverzekering;64;0;1;4031;1.000;0.985;0.992
LogisticModelTree;Combinatorial[0];Doorlopende reisverzekering;64;0;1;4031;1.000;0.985;0.992
MultilayerPerceptron;Combinatorial[0];Doorlopende reisverzekering;64;0;1;4031;1.000;0.985;0.992
J48;Combinatorial[0];Doorlopende reisverzekering;64;0;1;4031;1.000;0.985;0.992
SVM_Poly[3,2.0,0.5];Combinatorial[0];carpl;12;0;0;4084;1.000;1.000;1.000
RandomForest;Combinatorial[0];carpl;12;0;0;4084;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];carpl;12;0;0;4084;1.000;1.000;1.000
REPTree;Combinatorial[0];carpl;12;0;0;4084;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];carpl;12;0;0;4084;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];carpl;8;0;4;4084;1.000;0.667;0.800
J48;Combinatorial[0];carpl;0;0;12;4084;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];MyFM;80;0;0;4016;1.000;1.000;1.000
RandomForest;Combinatorial[0];MyFM;80;0;0;4016;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];MyFM;64;0;16;4016;1.000;0.800;0.889
REPTree;Combinatorial[0];MyFM;52;32;28;3984;0.619;0.650;0.634
LogisticModelTree;Combinatorial[0];MyFM;8;0;72;4016;1.000;0.100;0.182
MultilayerPerceptron;Combinatorial[0];MyFM;76;0;4;4016;1.000;0.950;0.974
J48;Combinatorial[0];MyFM;0;0;80;4016;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];ETRobocon;242;0;0;3854;1.000;1.000;1.000
RandomForest;Combinatorial[0];ETRobocon;242;0;0;3854;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];ETRobocon;242;0;0;3854;1.000;1.000;1.000
REPTree;Combinatorial[0];ETRobocon;240;0;2;3854;1.000;0.992;0.996
LogisticModelTree;Combinatorial[0];ETRobocon;240;0;2;3854;1.000;0.992;0.996
MultilayerPerceptron;Combinatorial[0];ETRobocon;240;0;2;3854;1.000;0.992;0.996
J48;Combinatorial[0];ETRobocon;240;0;2;3854;1.000;0.992;0.996
SVM_Poly[3,2.0,0.5];Combinatorial[0];Example Mobile Phone;60;0;0;4036;1.000;1.000;1.000
RandomForest;Combinatorial[0];Example Mobile Phone;60;0;0;4036;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Example Mobile Phone;44;8;16;4028;0.846;0.733;0.786
REPTree;Combinatorial[0];Example Mobile Phone;48;0;12;4036;1.000;0.800;0.889
LogisticModelTree;Combinatorial[0];Example Mobile Phone;16;0;44;4036;1.000;0.267;0.421
MultilayerPerceptron;Combinatorial[0];Example Mobile Phone;56;0;4;4036;1.000;0.933;0.966
J48;Combinatorial[0];Example Mobile Phone;24;8;36;4028;0.750;0.400;0.522
SVM_Poly[3,2.0,0.5];Combinatorial[0];testISA2012;60;0;0;4036;1.000;1.000;1.000
RandomForest;Combinatorial[0];testISA2012;60;0;0;4036;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];testISA2012;52;0;8;4036;1.000;0.867;0.929
REPTree;Combinatorial[0];testISA2012;32;0;28;4036;1.000;0.533;0.696
LogisticModelTree;Combinatorial[0];testISA2012;32;0;28;4036;1.000;0.533;0.696
MultilayerPerceptron;Combinatorial[0];testISA2012;56;0;4;4036;1.000;0.933;0.966
J48;Combinatorial[0];testISA2012;32;0;28;4036;1.000;0.533;0.696
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile-Phone;60;0;0;4036;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile-Phone;60;0;0;4036;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile-Phone;44;8;16;4028;0.846;0.733;0.786
REPTree;Combinatorial[0];Mobile-Phone;48;0;12;4036;1.000;0.800;0.889
LogisticModelTree;Combinatorial[0];Mobile-Phone;16;0;44;4036;1.000;0.267;0.421
MultilayerPerceptron;Combinatorial[0];Mobile-Phone;56;0;4;4036;1.000;0.933;0.966
J48;Combinatorial[0];Mobile-Phone;24;8;36;4028;0.750;0.400;0.522
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile phone (lenita);60;0;0;4036;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile phone (lenita);60;0;0;4036;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile phone (lenita);56;0;4;4036;1.000;0.933;0.966
REPTree;Combinatorial[0];Mobile phone (lenita);52;0;8;4036;1.000;0.867;0.929
LogisticModelTree;Combinatorial[0];Mobile phone (lenita);32;0;28;4036;1.000;0.533;0.696
MultilayerPerceptron;Combinatorial[0];Mobile phone (lenita);56;0;4;4036;1.000;0.933;0.966
J48;Combinatorial[0];Mobile phone (lenita);32;0;28;4036;1.000;0.533;0.696
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Phone GF;56;0;0;4040;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Phone GF;56;0;0;4040;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Phone GF;56;0;0;4040;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile Phone GF;48;8;8;4032;0.857;0.857;0.857
LogisticModelTree;Combinatorial[0];Mobile Phone GF;56;32;0;4008;0.636;1.000;0.778
MultilayerPerceptron;Combinatorial[0];Mobile Phone GF;56;0;0;4040;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Phone GF;56;32;0;4008;0.636;1.000;0.778
SVM_Poly[3,2.0,0.5];Combinatorial[0];Example Product Line Course Using SPLOT;60;0;0;4036;1.000;1.000;1.000
RandomForest;Combinatorial[0];Example Product Line Course Using SPLOT;60;0;0;4036;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Example Product Line Course Using SPLOT;60;0;0;4036;1.000;1.000;1.000
REPTree;Combinatorial[0];Example Product Line Course Using SPLOT;32;0;28;4036;1.000;0.533;0.696
LogisticModelTree;Combinatorial[0];Example Product Line Course Using SPLOT;32;0;28;4036;1.000;0.533;0.696
MultilayerPerceptron;Combinatorial[0];Example Product Line Course Using SPLOT;56;0;4;4036;1.000;0.933;0.966
J48;Combinatorial[0];Example Product Line Course Using SPLOT;32;0;28;4036;1.000;0.533;0.696
SVM_Poly[3,2.0,0.5];Combinatorial[0];Guad gmocht!;84;0;0;4012;1.000;1.000;1.000
RandomForest;Combinatorial[0];Guad gmocht!;84;0;0;4012;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Guad gmocht!;84;0;0;4012;1.000;1.000;1.000
REPTree;Combinatorial[0];Guad gmocht!;80;0;4;4012;1.000;0.952;0.976
LogisticModelTree;Combinatorial[0];Guad gmocht!;84;0;0;4012;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Guad gmocht!;80;0;4;4012;1.000;0.952;0.976
J48;Combinatorial[0];Guad gmocht!;80;0;4;4012;1.000;0.952;0.976
SVM_Poly[3,2.0,0.5];Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
RandomForest;Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
REPTree;Combinatorial[0];AllSports Feature Model;96;8;0;3992;0.923;1.000;0.960
LogisticModelTree;Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
J48;Combinatorial[0];AllSports Feature Model;96;0;0;4000;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];disenio II;124;0;0;3972;1.000;1.000;1.000
RandomForest;Combinatorial[0];disenio II;124;0;0;3972;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];disenio II;124;0;0;3972;1.000;1.000;1.000
REPTree;Combinatorial[0];disenio II;120;0;4;3972;1.000;0.968;0.984
LogisticModelTree;Combinatorial[0];disenio II;124;0;0;3972;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];disenio II;112;0;12;3972;1.000;0.903;0.949
J48;Combinatorial[0];disenio II;120;0;4;3972;1.000;0.968;0.984
SVM_Poly[3,2.0,0.5];Combinatorial[0];Imolementacion II;8;0;0;4088;1.000;1.000;1.000
RandomForest;Combinatorial[0];Imolementacion II;8;0;0;4088;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Imolementacion II;8;2;0;4086;0.800;1.000;0.889
REPTree;Combinatorial[0];Imolementacion II;0;0;8;4088;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Imolementacion II;0;0;8;4088;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Imolementacion II;6;0;2;4088;1.000;0.750;0.857
J48;Combinatorial[0];Imolementacion II;0;0;8;4088;NaN;0.000;NaN
